"","Datetime","Text","score","sentiment"
"3098",2020-02-12,"네이버 카카오    는   기업일까  금융사일까                                                ",0,"neu"
"3099",2020-02-11,"팬미팅 이름 워크숍인데 네이버랑 카카오랑 이비에스에서 화환보내면 간지오지겠다    머기업 셒구상사",0,"neu"
"3100",2020-02-11,"카카오가 뜬다  삼성전자 제쳤다   카카오  취준생이 꼽은 입사 희망 기업  위                        뉴스",3,"pos"
"3101",2020-02-09,"목걸이 선착 다섯분 입니다 농협 한 서 카카오 한 희 농협 권 희 국민 전 아 카카오뱅크 김 율 다섯분 외에 두분 더 뽑았어요  팔찌도 괜찮으시다면    같이 보낼게요 농협 이 정 기업 배 나",2,"pos"
"3102",2020-02-07," 중국 국가사이버정보판공실     은 지난  일 성명을 통해 시나웨이보  동영상 플랫폼  틱톡 의 모기업 바이트댄스  중국판 카카오톡인  위챗 의 모기업 텐센트 등에 감독기관을 설치했다고 밝혔다  시진핑  코로나와의 인민전쟁  확산 막는다며 여론도 차단                        ",1,"pos"
"3103",2020-02-07," 심층기획  증권사 차리는   기업들   카카오                        ",-1,"neg"
"3104",2020-02-06,"허위조작정보대책특위와 인터넷기업협회가 협의했던 내용 가운데 하나가 카카오톡 기능을 활용하는 방안이었습니다  오늘 카카오톡으로  질병 정보 알림  메시지가 발송됐습니다  질병관리본부가 제공하는 정확하고 신속한 정보로 연결됩니다  카카오의 적극적인 조치에 감사드립니다                         ",-1,"neg"
"3105",2020-02-06,"아티스트 콜라보를 돈을 주고 한다고요  돈을 받고 하겠지요    기업 제품 콜라보는 돈을 주고 합니다 로얄티 모 이런거죠 그래서 기업이 홍보하고 기업이 판매하죠 그건 카카오가 판매 안해요    커넥트가 공식  를 어피치랑 콜라보했다면 로얄티 주고 커넥트가 판매해서 이익을 창출하겠죠",5,"pos"
"3106",2020-02-05,"                 하 저 진짜 정신병올거 같아요  기업이랑 카카오에 적금 하나씩 더 넣으려고욬    적금 펀드  개 됨  큣       얄받아 돈 모을거야",1,"pos"
"3107",2020-02-05," 카카오처럼 증권업에 진출해 변화를 꾀하려는 다른 핀테크 기업도 있지만  실제 실현되기까지는 다소 시간이 걸릴 전망이다  ",-1,"neg"
"3108",2020-02-04,"           혹시 국내 대표 기업  네이버  카카오 의    수준은 어느정도로 생각하시는지요 ",-1,"neg"
"3109",2020-02-04,"저쯤 되면 카카오라는 기업이 대체 어째서   기업이라고 분류되는지 이해할 수 없는 레벨인데 ",0,"neu"
"3110",2020-02-03,"국민 우리    신한 기업 카카오 케이뱅크 계좌 파서 쓰고있는데 장기미사용이라고 이정도로 지랄하면서 보안카드 이외의 인증수단 미제공 하는 정신병자가 하나 말고 있냐 진짜    ",-3,"neg"
"3111",2020-02-03,"카카오 영유아 플랫폼 기업   키즈노트      추진                        ",0,"neu"
"3112",2020-02-03,"은행 진짜 많이 쓴다  우리 기업 새마을 하나 카카오 농협",-1,"neg"
"3113",2020-02-02,"박광온 코로나바이러스 허위조작정보 가짜뉴스  대책 긴급 간담회  민주당 허위조작정보대책특위는 한국인터넷기업협회를 방문해 네이버  카카오 등 회원사들과 코로나 관련 허위조작정보 확산 방지 대책을 논의했습니다                         ",-1,"neg"
"3114",2020-02-02,"코로나바이러스 허위조작정보 가짜뉴스  대책 긴급 간담회  민주당 허위조작정보대책특위는 한국인터넷기업협회를 방문해 네이버  카카오 등 회원사들과 코로나 관련 허위조작정보 확산 방지 대책을 논의했습니다                         ",-1,"neg"
"3115",2020-02-01,"제가 카카오를 싫어하는 이유가 저기에 있는데요  카카오가 수익의 얼마를 가져간다  이부분은 그래 너네도 기업이지 하겠는데 저 수익의 어느 부분을 손해를 보느냐  하면 없습니다  대부분 기다리면 무료로 풀리는 작품들에  카카오는 자기들이 고료를 투자하는 작업은 손도 안 댐  망하는 우리업계 ",3,"pos"
"3116",2020-01-31,"오늘 민주당 허위조작정보대책특위에서 국내 포털기업에 요청한 내용이 반영됐습니다       메인화면과 카카오톡 메인화면에  감염증 증상  팩트체크  전화상담  메뉴가 상단에 배치됐습니다  특히 팩트체크를 누르면 질병관리본부가 제공하는 정확한 정보로 연결됩니다                         ",1,"pos"
"3117",2020-01-31,"더불어민주당이   일 네이버 카카오 등이 한국인터넷기업협회 관계자들을 만나 신종 코로나바이러스 허위조작정보 대응을 요구했습니다  페이스북 구글 등 해외업체 관계자는 참석하지 않았습니다                         ",-2,"neg"
"3118",2020-01-31,"           카카오의  전자고지 서비스   행정만능 기업 독점 강화가 혁신    슬로우뉴스                          카카오톡의 시장지배를 국가가 견제하기는커녕 공공기관 고지에 의존해서 그 독점적 지위를 강화해주는 사업이 과연 혁신입니까   이 기사 생각나는군요",3,"pos"
"3119",2020-01-31,"머그컵 텀블러 안 사고 존버탄 이유가 있다 이거에요    내가 이래서 카카오를 좋아하자나 기업들 참 각막 갖고 있구나 칭찬해  강다니엘                                                     ",6,"pos"
"3120",2020-01-31,"더불어민주당 허위조작정보대책특위 위원장 박광온 는 한국인터넷기업협회를 방문해  코로나바이러스 허위조작정보 대책 긴급간담회 를 진행 중입니다  한국인터넷기업협회는 네이버  카카오  페이스북코리아  구글코리아  넷플릭스코리아 등    여개 기업이 회원사로 가입되어 있습니다                         ",3,"pos"
"3121",2020-01-30,"내가 요즘 가장 관심을 갖는 한국 주식은  반도체와 배터리관련한 삼전 하이닉스   화학 삼성       이노베이션 그리고 카카오 네이버 삼성     하지만 보유종목은 대부분이 없구나  실제투자와 관심가는 기업이 다른 점은 무엇으로 설명해야 하나  역시 투기인가 ",1,"pos"
"3122",2020-01-29,"              롯데도 그러잖아요  아몬드 초콜릿도 우리나라에선 더 비싸고 양도 적고 심지어 일본 것만 제대로 카카오버터쓴거라고 하고요  하기사 나라법이 기업에는 관대한데 노동자  약자 후려치기 심하니까요   그래서 더 그따구로 군거 같아요",-4,"neg"
"3123",2020-01-28,"소기업과 소상공인을 위한 정책정보  이젠 카카오톡으로 쉽게   중소벤처기업부  출처    지산왕 지                             블로그                         ",1,"pos"
"3124",2020-01-28," 벤처타임즈 소기업과 소상공인을 위한 정책정보  이젠 카카오톡으로 쉽게                        ",0,"neu"
"3125",2020-01-27,"소기업과 소상공인을 위한 정책정보  이젠 카카오톡으로 쉽게                         ",0,"neu"
"3126",2020-01-27,"소기업과 소상공인을 위한 정책정보  이젠 카카오톡으로 쉽게                        ",0,"neu"
"3127",2020-01-26,"명절씨피 부규  오늘부터그렇게정했음  전나   전여자친구가 기념일마다 카카오주식사주는바람에 청년주식재벌된 민김규 등장부터 틀니가 딱딱 조상님이들썩들썩 금의환향하는데 구석에서 전부치던 입사희망기업  지망 라인스튜디오인 취준생 부야한테 넌 언제취직하니  불똥떨어져서 전에 몰래 침뱉음",1,"pos"
"3128",2020-01-25,"기업                카카오뱅크               세뱃돈 언제나 환영",0,"neu"
"3129",2020-01-25,"텐센트   나무위키                         와 텐센트가 진정령 제작사라고 해서 좀 검색해봤는데  한국 게임사나    기업들에도 투자를 많이 했는데  당장 배틀그라운드의 개발사인 크래프톤의  대 주주이기도 하며 넷마블의  대 주주이기도 하며 카카오톡의 카카오의  대 주주이기도 하다  ",2,"pos"
"3130",2020-01-24,"            그건 일단 여기 회사되서 다니면 고민할래    지금은 해외빵빵한 기업아님 카카오가 목표임 ",1,"pos"
"3131",2020-01-24,"              카카오뱅크                기업 새뱃돈 주시면 잘 기억해뒀다가 추석때 환급 해드리겟음    ",1,"pos"
"3132",2020-01-23," 정책브리핑  소기업과 소상공인을 위한 정책정보  이젠 카카오톡으로 쉽게    카카오톡  지원사업 알리미 챗봇  친구 추가 통해 정부 지원 정책 정보 손쉽게 확인   현장 호응 높아    검색 쉽고 직원 공유 가능                         ",8,"pos"
"3133",2020-01-23,"카카오뱅크 올 하반기 기업 공개 추진                         ",1,"pos"
"3134",2020-01-23,"디지털 물결 앞에서 수동적인 태도로 외부 컨설팅을 통해 해법을 찾으려 하는 기업과 처음에는 낯설고 힘들지만 교육과 학습을 통해 스스로 수영하는 법을 깨닫는 기업들의 승패가 갈릴 것    양대 시중은행이 카카오 네이버가 될지 모른다                        ",1,"pos"
"3135",2020-01-22," 오늘의           추천 요약글              기업  카카오 진수성찬 카카오 하나금융투자                           ",1,"pos"
